hgnc:29151	DTX4	IPR001841	Zinc finger, RING-type	409	468	NP_055992.1
hgnc:29151	DTX4	IPR004170	WWE domain	8	78	NP_055992.1
hgnc:29151	DTX4	IPR018123	WWE domain, subgroup	5	86	NP_055992.1
hgnc:29151	DTX4	IPR018957	Zinc finger, C3HC4 RING-type	409	467	NP_055992.1
hgnc:29151	DTX4	IPR039396	Deltex, C-terminal	475	609	NP_055992.1
hgnc:29151	DTX4	IPR039398	Deltex family	1	617	NP_055992.1
hgnc:20728	SLC9A8	IPR004709	Na+/H+ exchanger	125	136	NP_056081.1
hgnc:20728	SLC9A8	IPR006153	Cation/H+ exchanger	68	471	NP_056081.1
hgnc:20728	SLC9A8	IPR018422	Cation/H+ exchanger, CPA1 family	32	579	NP_056081.1
hgnc:15854	BTBD3	IPR000210	BTB/POZ domain	113	219	NP_055777.1
hgnc:15854	BTBD3	IPR011705	BTB/Kelch-associated	234	300	NP_055777.1
hgnc:15854	BTBD3	IPR012983	PHR	376	521	NP_055777.1
hgnc:1181	MYRF	IPR024061	NDT80 DNA-binding domain	394	539	NP_001120864.1
hgnc:1181	MYRF	IPR025719	Myelin gene regulatory factor C-terminal domain 2	1016	1150	NP_001120864.1
hgnc:1181	MYRF	IPR026932	Myelin gene regulatory factor, ICA domain	667	702	NP_001120864.1
hgnc:1181	MYRF	IPR026933	Myelin gene regulatory factor	1	1151	NP_001120864.1
hgnc:1181	MYRF	IPR030392	Intramolecular chaperone auto-processing domain	587	647	NP_001120864.1
hgnc:17057	CARD8	IPR001315	CARD domain	453	534	NP_055774.2
hgnc:17057	CARD8	IPR025307	FIIND domain	183	436	NP_055774.2
hgnc:13553	ATP11B	IPR001757	P-type ATPase	89	207	NP_055431.1
hgnc:13553	ATP11B	IPR006539	P-type ATPase, subfamily IV	39	1105	NP_055431.1
hgnc:13553	ATP11B	IPR030362	Phospholipid-transporting ATPase IF	1	1177	NP_055431.1
hgnc:13553	ATP11B	IPR032630	P-type ATPase, C-terminal	847	1100	NP_055431.1
hgnc:13553	ATP11B	IPR032631	P-type ATPase, N-terminal	36	90	NP_055431.1
hgnc:13553	ATP11B	IPR044492	P-type ATPase, haloacid dehalogenase domain	388	869	NP_055431.1
hgnc:17280	ANKRD6	IPR020683	Ankyrin repeat-containing domain	205	260	NP_001229742.1
hgnc:14683	POFUT2	IPR019378	GDP-fucose protein O-fucosyltransferase	45	399	NP_056042.1
hgnc:14683	POFUT2	IPR045130	GDP-fucose protein O-fucosyltransferase 2-like	32	422	NP_056042.1
hgnc:29555	ZFP30	IPR001909	Krueppel-associated box	5	45	NP_055713.1
hgnc:29555	ZFP30	IPR013087	Zinc finger C2H2-type	158	180	NP_055713.1
hgnc:29157	DNAJC16	IPR001623	DnaJ domain	29	90	NP_056106.1
hgnc:29157	DNAJC16	IPR013766	Thioredoxin domain	158	243	NP_056106.1
hgnc:29157	DNAJC16	IPR018253	DnaJ domain, conserved site	70	89	NP_056106.1
hgnc:29157	DNAJC16	IPR043361	DnaJ homolog subfamily C member 16, TRX domain	136	245	NP_056106.1
hgnc:29158	SBNO2	IPR026741	Protein strawberry notch	37	1270	NP_055778.2
hgnc:29158	SBNO2	IPR026937	Strawberry notch, helicase C domain	732	1010	NP_055778.2
hgnc:29158	SBNO2	IPR030410	Protein strawberry notch homologue 2	37	1270	NP_055778.2
hgnc:29158	SBNO2	IPR039187	Strawberry notch, AAA domain	215	505	NP_055778.2
hgnc:24476	DLGAP4	IPR005026	SAPAP family	661	992	NP_055717.2
hgnc:24476	DLGAP4	IPR030527	Disks large-associated protein 4	1	992	NP_055717.2
hgnc:17848	STK38L	IPR000719	Protein kinase domain	90	383	NP_055815.1
hgnc:17848	STK38L	IPR000961	AGC-kinase, C-terminal	384	453	NP_055815.1
hgnc:17848	STK38L	IPR008271	Serine/threonine-protein kinase, active site	209	221	NP_055815.1
hgnc:17848	STK38L	IPR017441	Protein kinase, ATP binding site	96	119	NP_055815.1
hgnc:17848	STK38L	IPR017892	Protein kinase, C-terminal	402	443	NP_055815.1
hgnc:17054	INPP5F	IPR002013	SAC domain	50	415	NP_055752.1
hgnc:17054	INPP5F	IPR022158	Inositol phosphatase	593	697	NP_055752.1
hgnc:17054	INPP5F	IPR034753	hSac2 domain	593	760	NP_055752.1
hgnc:17053	PLEKHA6	IPR001849	Pleckstrin homology domain	60	156	NP_055750.2
hgnc:17053	PLEKHA6	IPR040392	PKHA4/5/6/7, PH domain	54	157	NP_055750.2
hgnc:20296	FNDC3A	IPR003961	Fibronectin type III	272	359	NP_001073141.1
hgnc:29161	ZNF510	IPR001909	Krueppel-associated box	45	86	NP_055745.1
hgnc:29161	ZNF510	IPR013087	Zinc finger C2H2-type	404	426	NP_055745.1
hgnc:19034	MAST1	IPR000719	Protein kinase domain	376	647	NP_055790.1
hgnc:19034	MAST1	IPR000961	AGC-kinase, C-terminal	648	719	NP_055790.1
hgnc:19034	MAST1	IPR001478	PDZ domain	967	1055	NP_055790.1
hgnc:19034	MAST1	IPR008271	Serine/threonine-protein kinase, active site	493	505	NP_055790.1
hgnc:19034	MAST1	IPR015022	Microtubule-associated serine/threonine-protein kinase, domain	61	335	NP_055790.1
hgnc:19034	MAST1	IPR028777	Microtubule-associated serine/threonine-protein kinase 1	27	1332	NP_055790.1
hgnc:19034	MAST1	IPR037711	Microtubule-associated serine/threonine-protein kinase, catalytic domain	373	652	NP_055790.1
hgnc:19034	MAST1	IPR041489	PDZ domain 6	1003	1047	NP_055790.1
hgnc:18006	NISCH	IPR001683	Phox homology	38	117	NP_009115.2
hgnc:18006	NISCH	IPR037904	Nischarin, PX domain	14	129	NP_009115.2
hgnc:23319	NTNG1	IPR000742	EGF-like domain	486	497	NP_055732.2
hgnc:23319	NTNG1	IPR002049	Laminin EGF domain	297	341	NP_055732.2
hgnc:23319	NTNG1	IPR008211	Laminin, N-terminal	50	295	NP_055732.2
hgnc:29163	NINL	IPR002048	EF-hand domain	199	259	NP_079452.3
hgnc:29163	NINL	IPR018247	EF-Hand 1, calcium-binding site	246	258	NP_079452.3
hgnc:23785	PIKFYVE	IPR000306	FYVE zinc finger	154	215	NP_055855.2
hgnc:23785	PIKFYVE	IPR000591	DEP domain	368	437	NP_055855.2
hgnc:23785	PIKFYVE	IPR002423	Chaperonin Cpn60/TCP-1 family	610	854	NP_055855.2
hgnc:23785	PIKFYVE	IPR002498	Phosphatidylinositol-4-phosphate 5-kinase, core	1858	2027	NP_055855.2
hgnc:23785	PIKFYVE	IPR017455	Zinc finger, FYVE-related	158	218	NP_055855.2
hgnc:23785	PIKFYVE	IPR037378	PIKfyve, DEP domain	357	438	NP_055855.2
hgnc:23785	PIKFYVE	IPR043548	1-phosphatidylinositol-3phosphate-5-kinase	1	1688	NP_055855.2
hgnc:23785	PIKFYVE	IPR044769	1-phosphatidylinositol-3-phosphate 5-kinase, PIPK catalytic domain	1818	2084	NP_055855.2
hgnc:31406	WDR37	IPR019775	WD40 repeat, conserved site	381	395	NP_054742.2
hgnc:29164	TBC1D30	IPR000195	Rab-GTPase-TBC domain	253	475	NP_056094.1
hgnc:29164	TBC1D30	IPR032738	TBC1 domain family member 30, C-terminal	637	764	NP_056094.1
hgnc:17056	RPH3A	IPR000008	C2 domain	408	511	NP_001137326.1
hgnc:17056	RPH3A	IPR001565	Synaptotagmin	554	569	NP_001137326.1
hgnc:17056	RPH3A	IPR010911	Rab-binding domain	44	160	NP_001137326.1
hgnc:17056	RPH3A	IPR017455	Zinc finger, FYVE-related	92	148	NP_001137326.1
hgnc:17056	RPH3A	IPR028698	Rabphilin-3A	1	694	NP_001137326.1
hgnc:17056	RPH3A	IPR041282	FYVE-type zinc finger	49	160	NP_001137326.1
hgnc:17056	RPH3A	IPR043566	Rabphilin/DOC2/Noc2	1	694	NP_001137326.1
hgnc:3380	EPB41L3	IPR000299	FERM domain	110	391	NP_036439.2
hgnc:3380	EPB41L3	IPR000798	Ezrin/radixin/moesin-like	123	142	NP_036439.2
hgnc:3380	EPB41L3	IPR007477	SAB domain	717	765	NP_036439.2
hgnc:3380	EPB41L3	IPR008379	Band 4.1, C-terminal	973	1079	NP_036439.2
hgnc:3380	EPB41L3	IPR014847	FERM adjacent (FA)	398	439	NP_036439.2
hgnc:3380	EPB41L3	IPR018979	FERM, N-terminal	114	176	NP_036439.2
hgnc:3380	EPB41L3	IPR018980	FERM, C-terminal PH-like domain	305	389	NP_036439.2
hgnc:3380	EPB41L3	IPR019747	FERM conserved site	164	192	NP_036439.2
hgnc:3380	EPB41L3	IPR019748	FERM central domain	193	301	NP_036439.2
hgnc:3380	EPB41L3	IPR019749	Band 4.1 domain	143	155	NP_036439.2
hgnc:3380	EPB41L3	IPR030691	Band 4.1-like protein 3	37	1087	NP_036439.2
hgnc:17812	AMOTL2	IPR009114	Angiomotin	366	384	NP_057285.3
hgnc:17812	AMOTL2	IPR024646	Angiomotin, C-terminal	482	683	NP_057285.3
hgnc:18341	PADI2	IPR004303	Protein-arginine deiminase	1	665	NP_031391.2
hgnc:18341	PADI2	IPR013530	Protein-arginine deiminase, C-terminal	284	662	NP_031391.2
hgnc:18341	PADI2	IPR013732	Protein-arginine deiminase (PAD), N-terminal	1	114	NP_031391.2
hgnc:18341	PADI2	IPR013733	Protein-arginine deiminase (PAD), central domain	116	274	NP_031391.2
hgnc:20259	ZBTB1	IPR000210	BTB/POZ domain	14	116	NP_001116801.1
hgnc:20259	ZBTB1	IPR013087	Zinc finger C2H2-type	580	600	NP_001116801.1
hgnc:29165	SIK3	IPR000719	Protein kinase domain	66	317	NP_079440.3
hgnc:29165	SIK3	IPR008271	Serine/threonine-protein kinase, active site	184	196	NP_079440.3
hgnc:29165	SIK3	IPR015940	Ubiquitin-associated domain	344	384	NP_079440.3
hgnc:29165	SIK3	IPR017441	Protein kinase, ATP binding site	72	95	NP_079440.3
hgnc:29165	SIK3	IPR034672	Salt-Inducible kinase, catalytic domain	65	317	NP_079440.3
hgnc:31073	MYH15	IPR001609	Myosin head, motor domain	106	778	NP_055796.1
hgnc:31073	MYH15	IPR002928	Myosin tail	859	1935	NP_055796.1
hgnc:31073	MYH15	IPR004009	Myosin, N-terminal, SH3-like	51	91	NP_055796.1
hgnc:29167	R3HDM2	IPR001374	R3H domain	171	218	NP_055740.3
hgnc:29167	R3HDM2	IPR024771	SUZ domain	233	310	NP_055740.3
hgnc:12619	USP20	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	145	682	NP_006667.3
hgnc:12619	USP20	IPR001607	Zinc finger, UBP-type	30	91	NP_006667.3
hgnc:12619	USP20	IPR006615	Peptidase C19, ubiquitin-specific peptidase, DUSP domain	710	777	NP_006667.3
hgnc:12619	USP20	IPR018200	Ubiquitin specific protease, conserved site	146	161	NP_006667.3
hgnc:12619	USP20	IPR028889	Ubiquitin specific protease domain	145	685	NP_006667.3
hgnc:13606	KDM2A	IPR001810	F-box domain	896	934	NP_036440.1
hgnc:13606	KDM2A	IPR001965	Zinc finger, PHD-type	619	676	NP_036440.1
hgnc:13606	KDM2A	IPR002857	Zinc finger, CXXC-type	565	609	NP_036440.1
hgnc:13606	KDM2A	IPR003347	JmjC domain	148	316	NP_036440.1
hgnc:13606	KDM2A	IPR019786	Zinc finger, PHD-type, conserved site	620	675	NP_036440.1
hgnc:13606	KDM2A	IPR019787	Zinc finger, PHD-finger	614	676	NP_036440.1
hgnc:13606	KDM2A	IPR041070	Jumonji, helical domain	304	342	NP_036440.1
hgnc:30757	STXBP5L	IPR000664	Lethal(2) giant larvae protein	53	71	NP_001335272.1
hgnc:30757	STXBP5L	IPR013577	Lethal giant larvae homologue 2	289	397	NP_001335272.1
hgnc:30757	STXBP5L	IPR013905	Lethal giant larvae (Lgl)-like, C-terminal domain	844	1056	NP_001335272.1
hgnc:30757	STXBP5L	IPR019775	WD40 repeat, conserved site	126	140	NP_001335272.1
hgnc:30757	STXBP5L	IPR042855	v-SNARE, coiled-coil homology domain	1121	1181	NP_001335272.1
hgnc:20604	DIS3	IPR001900	Ribonuclease II/R	467	793	NP_055768.3
hgnc:20604	DIS3	IPR002716	PIN domain	68	193	NP_055768.3
hgnc:20604	DIS3	IPR022966	Ribonuclease II/R, conserved site	764	788	NP_055768.3
hgnc:20604	DIS3	IPR033770	Exosome complex exonuclease RRP44, S1 domain	847	918	NP_055768.3
hgnc:20604	DIS3	IPR033771	Rrp44-like cold shock domain	227	319	NP_055768.3
hgnc:20604	DIS3	IPR041505	Dis3-like cold-shock domain 2	372	438	NP_055768.3
hgnc:29169	TRAPPC8	IPR024420	TRAPP III complex, Trs85	158	604	NP_055754.2
hgnc:24886	FRMD4B	IPR000299	FERM domain	59	361	NP_055938.1
hgnc:24886	FRMD4B	IPR018979	FERM, N-terminal	63	123	NP_055938.1
hgnc:24886	FRMD4B	IPR018980	FERM, C-terminal PH-like domain	264	364	NP_055938.1
hgnc:24886	FRMD4B	IPR019747	FERM conserved site	230	259	NP_055938.1
hgnc:24886	FRMD4B	IPR019748	FERM central domain	148	260	NP_055938.1
hgnc:24886	FRMD4B	IPR019749	Band 4.1 domain	92	104	NP_055938.1
hgnc:24886	FRMD4B	IPR021774	Domain of unknown function DUF3338	395	529	NP_055938.1
hgnc:24886	FRMD4B	IPR041785	FRMD4A/B, FERM domain C-lobe	256	366	NP_055938.1
hgnc:12867	ZKSCAN5	IPR001909	Krueppel-associated box	222	258	NP_659570.1
hgnc:12867	ZKSCAN5	IPR003309	SCAN domain	47	134	NP_659570.1
hgnc:12867	ZKSCAN5	IPR013087	Zinc finger C2H2-type	346	368	NP_659570.1
hgnc:20309	LRCH1	IPR001715	Calponin homology domain	579	690	NP_055931.1
hgnc:29170	FAN1	IPR006642	Rad18,  zinc finger UBZ4-type	41	69	NP_055782.3
hgnc:29170	FAN1	IPR014883	VRR-NUC domain	894	1007	NP_055782.3
hgnc:29170	FAN1	IPR033315	Fanconi-associated nuclease 1-like	24	1012	NP_055782.3
hgnc:25056	KLHL20	IPR000210	BTB/POZ domain	59	164	NP_055273.2
hgnc:25056	KLHL20	IPR011705	BTB/Kelch-associated	170	271	NP_055273.2
hgnc:25056	KLHL20	IPR017096	BTB-kelch protein	24	606	NP_055273.2
hgnc:25056	KLHL20	IPR030594	Kelch-like protein 17/20	46	493	NP_055273.2
hgnc:15825	HIF3A	IPR000014	PAS domain	90	154	NP_690008.2
hgnc:15825	HIF3A	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	14	67	NP_690008.2
hgnc:15825	HIF3A	IPR013655	PAS fold-3	252	326	NP_690008.2
hgnc:15825	HIF3A	IPR013767	PAS fold	92	146	NP_690008.2
hgnc:15825	HIF3A	IPR021537	Hypoxia-inducible factor, alpha subunit	480	509	NP_690008.2
hgnc:34332	ZNF835	IPR013087	Zinc finger C2H2-type	111	132	NP_001005850.2
hgnc:11000	SLC27A6	IPR000873	AMP-dependent synthetase/ligase	62	486	NP_054750.1
hgnc:11000	SLC27A6	IPR020845	AMP-binding, conserved site	221	232	NP_054750.1
hgnc:11000	SLC27A6	IPR025110	AMP-binding enzyme, C-terminal domain	495	571	NP_054750.1
hgnc:11000	SLC27A6	IPR030309	Fatty acid transport protein 6	2	619	NP_054750.1
hgnc:10999	SLC27A5	IPR000873	AMP-dependent synthetase/ligase	120	557	NP_036386.1
hgnc:10999	SLC27A5	IPR020845	AMP-binding, conserved site	292	303	NP_036386.1
hgnc:10999	SLC27A5	IPR025110	AMP-binding enzyme, C-terminal domain	566	642	NP_036386.1
hgnc:10999	SLC27A5	IPR030302	Fatty acid transport protein 5	59	690	NP_036386.1
hgnc:13049	ZNF256	IPR001909	Krueppel-associated box	14	54	NP_005764.2
hgnc:13049	ZNF256	IPR013087	Zinc finger C2H2-type	239	261	NP_005764.2
hgnc:17687	RCL1	IPR000228	RNA 3'-terminal phosphate cyclase	1	365	NP_005763.3
hgnc:17687	RCL1	IPR013791	RNA 3'-terminal phosphate cyclase, insert domain	183	287	NP_005763.3
hgnc:17687	RCL1	IPR016443	RNA 3'-terminal phosphate cyclase type 2	4	372	NP_005763.3
hgnc:17687	RCL1	IPR020719	RNA 3'-terminal phosphate cyclase-like, conserved site	157	167	NP_005763.3
hgnc:17687	RCL1	IPR023797	RNA 3'-terminal phosphate cyclase domain	10	341	NP_005763.3
hgnc:13531	ATP8A1	IPR001757	P-type ATPase	100	201	NP_006086.1
hgnc:13531	ATP8A1	IPR006539	P-type ATPase, subfamily IV	49	1086	NP_006086.1
hgnc:13531	ATP8A1	IPR032630	P-type ATPase, C-terminal	827	1078	NP_006086.1
hgnc:13531	ATP8A1	IPR032631	P-type ATPase, N-terminal	41	102	NP_006086.1
hgnc:13531	ATP8A1	IPR044492	P-type ATPase, haloacid dehalogenase domain	389	850	NP_006086.1
hgnc:13498	ZNF257	IPR001909	Krueppel-associated box	3	44	NP_258429.2
hgnc:13498	ZNF257	IPR013087	Zinc finger C2H2-type	174	195	NP_258429.2
hgnc:16906	GSTK1	IPR001853	DSBA-like thioredoxin domain	7	210	NP_057001.1
hgnc:16906	GSTK1	IPR014440	HCCA isomerase/glutathione S-transferase kappa	2	222	NP_057001.1
hgnc:16906	GSTK1	IPR044088	Glutathione S-transferase kappa	6	211	NP_057001.1
hgnc:29796	LAMTOR2	IPR004942	Roadblock/LAMTOR2 domain	8	94	NP_054736.1
hgnc:29796	LAMTOR2	IPR037587	Ragulator complex protein LAMTOR2-like	1	124	NP_054736.1
hgnc:14513	MRPS28	IPR019375	Ribosomal protein S28, mitochondrial	75	177	NP_054737.1
hgnc:24990	COA3	IPR018628	Cytochrome c oxidase assembly factor 3, mitochondrial, coiled-coil domain	9	105	NP_001035521.1
hgnc:24990	COA3	IPR041752	Cytochrome c oxidase assembly factor 3, mitochondrial	16	100	NP_001035521.1
hgnc:9652	PTPN22	IPR000242	PTP type protein phosphatase	54	288	NP_057051.3
hgnc:9652	PTPN22	IPR000387	Tyrosine specific protein phosphatases domain	203	280	NP_057051.3
hgnc:9652	PTPN22	IPR003595	Protein-tyrosine phosphatase, catalytic	184	288	NP_057051.3
hgnc:9652	PTPN22	IPR016130	Protein-tyrosine phosphatase, active site	225	235	NP_057051.3
hgnc:9652	PTPN22	IPR016276	Non-receptor tyrosine-protein phosphatase 22	1	807	NP_057051.3
hgnc:20038	DDX52	IPR001650	Helicase, C-terminal	399	507	NP_008941.3
hgnc:20038	DDX52	IPR011545	DEAD/DEAH box helicase domain	189	361	NP_008941.3
hgnc:20038	DDX52	IPR014001	Helicase superfamily 1/2, ATP-binding domain	196	374	NP_008941.3
hgnc:20038	DDX52	IPR014014	RNA helicase, DEAD-box type, Q motif	165	193	NP_008941.3
hgnc:20038	DDX52	IPR044764	DDX52/Rok1, DEAD-box helicase domain	176	377	NP_008941.3
hgnc:14047	MRPS17	IPR000266	Ribosomal protein S17/S11	15	82	NP_057053.1
hgnc:14047	MRPS17	IPR039193	28S ribosomal protein S17, mitochondrial	1	130	NP_057053.1
hgnc:14499	MRPS7	IPR000235	Ribosomal protein S5/S7	55	242	NP_057055.2
hgnc:14499	MRPS7	IPR023798	Ribosomal protein S7 domain	82	234	NP_057055.2
hgnc:18246	CRYL1	IPR006108	3-hydroxyacyl-CoA dehydrogenase, C-terminal	192	280	NP_057058.2
hgnc:18246	CRYL1	IPR006176	3-hydroxyacyl-CoA dehydrogenase, NAD binding	9	188	NP_057058.2
hgnc:18246	CRYL1	IPR006180	3-hydroxyacyl-CoA dehydrogenase, conserved site	189	213	NP_057058.2
hgnc:18246	CRYL1	IPR022694	3-hydroxyacyl-CoA dehydrogenase	1	318	NP_057058.2
hgnc:26932	TMA7	IPR015157	Translation machinery associated TMA7	3	64	NP_057017.1
hgnc:23781	POLDIP2	IPR007474	ApaG domain	255	337	NP_056399.1
hgnc:23781	POLDIP2	IPR011722	Hemimethylated DNA-binding domain	76	200	NP_056399.1
hgnc:904	AXIN2	IPR001158	DIX domain	763	840	NP_004646.3
hgnc:904	AXIN2	IPR014936	Axin beta-catenin binding	433	469	NP_004646.3
hgnc:904	AXIN2	IPR016137	RGS domain	81	198	NP_004646.3
hgnc:904	AXIN2	IPR032101	Axin-1/2, tankyrase-binding domain	10	73	NP_004646.3
hgnc:904	AXIN2	IPR043581	Axin-like	1	843	NP_004646.3
hgnc:569	AP3M1	IPR001392	Clathrin adaptor, mu subunit	1	418	NP_996895.1
hgnc:569	AP3M1	IPR018240	Clathrin adaptor, mu subunit, conserved site	165	185	NP_996895.1
hgnc:569	AP3M1	IPR022775	AP complex, mu/sigma subunit	1	128	NP_996895.1
hgnc:569	AP3M1	IPR028565	Mu homology domain	165	417	NP_996895.1
hgnc:4212	GDA	IPR006680	Amidohydrolase-related	74	447	NP_004284.1
hgnc:4212	GDA	IPR014311	Guanine deaminase	8	451	NP_004284.1
hgnc:9306	PPP2R2C	IPR000009	Protein phosphatase 2A regulatory subunit PR55	1	442	NP_065149.2
hgnc:9306	PPP2R2C	IPR018067	Protein phosphatase 2A regulatory subunit PR55, conserved site	79	93	NP_065149.2
hgnc:4508	GPR52	IPR000276	G protein-coupled receptor, rhodopsin-like	57	317	NP_005675.3
hgnc:4508	GPR52	IPR017452	GPCR, rhodopsin-like, 7TM	57	317	NP_005675.3
hgnc:4511	GPR55	IPR000276	G protein-coupled receptor, rhodopsin-like	58	288	NP_005674.2
hgnc:4511	GPR55	IPR017452	GPCR, rhodopsin-like, 7TM	37	288	NP_005674.2
hgnc:4511	GPR55	IPR028334	G protein-coupled receptor 55 orphan	1	315	NP_005674.2
hgnc:17948	YBX2	IPR002059	Cold-shock protein, DNA-binding	96	162	NP_057066.2
hgnc:17948	YBX2	IPR011129	Cold shock domain	95	163	NP_057066.2
hgnc:17948	YBX2	IPR019844	Cold-shock (CSD) domain	107	126	NP_057066.2
hgnc:6282	KCNK7	IPR003092	Two pore domain potassium channel, TASK family	4	305	NP_203133.1
hgnc:6282	KCNK7	IPR003280	Two pore domain potassium channel	101	129	NP_203133.1
hgnc:6282	KCNK7	IPR005408	Two pore domain potassium channel, TWIK family	57	69	NP_203133.1
hgnc:6282	KCNK7	IPR013099	Potassium channel domain	86	142	NP_203133.1
hgnc:6854	MAP3K2	IPR000270	PB1 domain	44	120	NP_006600.3
hgnc:6854	MAP3K2	IPR000719	Protein kinase domain	358	615	NP_006600.3
hgnc:6854	MAP3K2	IPR017441	Protein kinase, ATP binding site	362	385	NP_006600.3
hgnc:6854	MAP3K2	IPR034879	Mitogen-activated protein kinase kinase kinase 2/3, PB1 domain	44	122	NP_006600.3
hgnc:28887	LEMD3	IPR003887	LEM domain	10	47	NP_055134.2
hgnc:28887	LEMD3	IPR018996	Man1/Src1, C-terminal	535	748	NP_055134.2
hgnc:28887	LEMD3	IPR034394	MAN1, RNA recognition motif	785	876	NP_055134.2
hgnc:28887	LEMD3	IPR034997	Inner nuclear membrane protein Man1	7	911	NP_055134.2
hgnc:26929	CDIN1	IPR029404	CDAN1-interacting nuclease 1	133	268	NP_001123482.1
hgnc:17150	CARHSP1	IPR002059	Cold-shock protein, DNA-binding	64	127	NP_055131.2
hgnc:17150	CARHSP1	IPR011129	Cold shock domain	64	129	NP_055131.2
hgnc:17150	CARHSP1	IPR019844	Cold-shock (CSD) domain	76	95	NP_055131.2
hgnc:18662	RAX	IPR001356	Homeobox domain	137	193	NP_038463.2
hgnc:18662	RAX	IPR003654	OAR domain	319	335	NP_038463.2
hgnc:18662	RAX	IPR017970	Homeobox, conserved site	169	192	NP_038463.2
hgnc:18662	RAX	IPR043562	Retinal homeobox protein  RAX/RAX2	1	346	NP_038463.2
hgnc:18621	COG6	IPR010490	Conserved oligomeric Golgi complex subunit 6	56	656	NP_065802.1
hgnc:22964	THRAP3	IPR026667	Thyroid hormone receptor-associated protein 3	5	955	NP_005110.2
hgnc:22964	THRAP3	IPR029199	THRAP3/BCLAF1 family	123	791	NP_005110.2
hgnc:16461	WBP11	IPR019007	WW domain binding protein 11	12	92	NP_057396.1
hgnc:17939	SLC45A1	IPR011701	Major facilitator superfamily	143	338	NP_001073866.2
hgnc:11713	TDRKH	IPR002999	Tudor domain	304	422	NP_006853.2
hgnc:11713	TDRKH	IPR004087	K Homology domain	51	120	NP_006853.2
hgnc:11713	TDRKH	IPR004088	K Homology domain, type 1	55	116	NP_006853.2
hgnc:15523	KCNIP3	IPR002048	EF-hand domain	165	240	NP_038462.1
hgnc:15523	KCNIP3	IPR018247	EF-Hand 1, calcium-binding site	175	187	NP_038462.1
hgnc:15523	KCNIP3	IPR028846	Recoverin family	23	255	NP_038462.1
hgnc:17556	MED16	IPR021665	Mediator complex, subunit Med16	126	828	NP_005472.2
hgnc:29926	NOP58	IPR002687	Nop domain	168	396	NP_057018.1
hgnc:29926	NOP58	IPR012974	NOP5, N-terminal	2	66	NP_057018.1
hgnc:29926	NOP58	IPR012976	NOSIC	161	213	NP_057018.1
hgnc:29926	NOP58	IPR045056	Nucleolar protein Nop56/Nop58	1	527	NP_057018.1
hgnc:4272	GIT1	IPR001164	Arf GTPase activating protein	5	119	NP_054749.2
hgnc:4272	GIT1	IPR013724	GIT, Spa2 homology (SHD) domain	264	292	NP_054749.2
hgnc:4272	GIT1	IPR020683	Ankyrin repeat-containing domain	137	226	NP_054749.2
hgnc:4272	GIT1	IPR022018	ARF GTPase-activating protein GIT1, C-terminal	639	754	NP_054749.2
hgnc:4272	GIT1	IPR032352	Arf GTPase-activating protein GIT1/2, coiled-coil domain	409	473	NP_054749.2
hgnc:21647	UBE2D4	IPR000608	Ubiquitin-conjugating enzyme E2	5	141	NP_057067.1
hgnc:21647	UBE2D4	IPR023313	Ubiquitin-conjugating enzyme, active site	74	89	NP_057067.1
hgnc:13075	ZNF281	IPR013087	Zinc finger C2H2-type	289	311	NP_001268222.1
hgnc:17146	ARL2BP	IPR023379	BART domain	20	133	NP_036238.1
hgnc:17146	ARL2BP	IPR038849	ADP-ribosylation factor-like protein 2-binding protein	1	163	NP_036238.1
hgnc:14121	POLR3K	IPR001222	Zinc finger, TFIIS-type	68	107	NP_057394.3
hgnc:14121	POLR3K	IPR001529	DNA-directed RNA polymerase, M/15kDa subunit	4	34	NP_057394.3
hgnc:14121	POLR3K	IPR012164	DNA-directed RNA polymerase subunit/transcription factor S	2	108	NP_057394.3
hgnc:14121	POLR3K	IPR019761	DNA-directed RNA polymerase M, 15kDa subunit, conserved site	4	28	NP_057394.3
hgnc:14121	POLR3K	IPR034014	Pol III subunit C11, C-terminal zinc ribbon	61	108	NP_057394.3
hgnc:16763	ZBTB32	IPR000210	BTB/POZ domain	24	109	NP_055198.1
hgnc:16763	ZBTB32	IPR013087	Zinc finger C2H2-type	373	395	NP_055198.1
hgnc:24529	TMEM98	IPR029668	Transmembrane protein 98	1	226	NP_056359.2
hgnc:9363	PRG3	IPR001304	C-type lectin-like	118	225	NP_006084.2
hgnc:9363	PRG3	IPR002352	Eosinophil major basic protein	3	26	NP_006084.2
hgnc:9363	PRG3	IPR018378	C-type lectin, conserved site	200	223	NP_006084.2
hgnc:9363	PRG3	IPR033816	Eosinophil major basic protein, C-type lectin-like domain	110	225	NP_006084.2
hgnc:13672	KLF13	IPR013087	Zinc finger C2H2-type	167	191	NP_057079.2
hgnc:16987	SUGT1	IPR007052	CS domain	173	248	NP_001124384.1
hgnc:16987	SUGT1	IPR007699	SGS domain	285	365	NP_001124384.1
hgnc:16987	SUGT1	IPR044563	Protein Sgt1-like	17	365	NP_001124384.1
hgnc:19261	MTO1	IPR002218	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG-related	30	693	NP_598400.1
hgnc:19261	MTO1	IPR004416	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	30	693	NP_598400.1
